Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo70
2063.5	4.8462	4846.2	0.49069
2061.6	4.8507	4850.7	0.48943
2059.6	4.8553	4855.3	0.48820
2057.7	4.8598	4859.8	0.48687
2055.8	4.8644	4864.4	0.48551
2053.9	4.8689	4868.9	0.48396
2051.9	4.8735	4873.5	0.48236
2050.0	4.8781	4878.1	0.48063
2048.0	4.8827	4882.7	0.47884
2046.1	4.8873	4887.3	0.47681
2044.2	4.8919	4891.9	0.47464
2042.3	4.8965	4896.5	0.47225
2040.4	4.9011	4901.1	0.46966
2038.4	4.9058	4905.8	0.46679
2036.5	4.9104	4910.4	0.46370
2034.5	4.9151	4915.1	0.46035
2032.6	4.9197	4919.7	0.45693
2030.7	4.9244	4924.4	0.45333
2028.8	4.9291	4929.1	0.44968
2026.8	4.9338	4933.8	0.44603
2024.9	4.9385	4938.5	0.44250
2023.0	4.9432	4943.2	0.43896
2021.1	4.9479	4947.9	0.43550
2019.1	4.9526	4952.6	0.43217
2017.2	4.9574	4957.4	0.42904
2015.3	4.9621	4962.1	0.42598
2013.3	4.9669	4966.9	0.42322
2011.4	4.9716	4971.6	0.42068
2009.5	4.9764	4976.4	0.41842
2007.5	4.9812	4981.2	0.41643
2005.6	4.9860	4986.0	0.41477
2003.7	4.9908	4990.8	0.41347
2001.8	4.9956	4995.6	0.41255
1999.8	5.0004	5000.4	0.41190
1997.9	5.0052	5005.2	0.41157
1996.0	5.0100	5010.0	0.41142
1994.1	5.0149	5014.9	0.41145
1992.1	5.0198	5019.8	0.41161
1990.2	5.0246	5024.6	0.41183
1988.3	5.0295	5029.5	0.41208
1986.3	5.0344	5034.4	0.41235
1984.4	5.0393	5039.3	0.41251
1982.5	5.0442	5044.2	0.41269
1980.6	5.0491	5049.1	0.41292
1978.6	5.0540	5054.0	0.41317
1976.7	5.0589	5058.9	0.41333
1974.8	5.0639	5063.9	0.41344
1972.9	5.0688	5068.8	0.41348
1970.9	5.0738	5073.8	0.41349
1969.0	5.0788	5078.8	0.41339
1967.1	5.0837	5083.7	0.41329
1965.1	5.0887	5088.7	0.41303
1963.2	5.0937	5093.7	0.41270
1961.3	5.0987	5098.7	0.41231
1959.4	5.1037	5103.7	0.41184
1957.4	5.1088	5108.8	0.41125
1955.5	5.1138	5113.8	0.41066
1953.5	5.1189	5118.9	0.40992
1951.6	5.1239	5123.9	0.40914
1949.7	5.1290	5129.0	0.40819
1947.8	5.1341	5134.1	0.40719
1945.9	5.1391	5139.1	0.40619
1943.9	5.1443	5144.3	0.40517
1942.0	5.1494	5149.4	0.40392
1940.1	5.1545	5154.5	0.40253
1938.1	5.1596	5159.6	0.40107
1936.2	5.1647	5164.7	0.39960
1934.3	5.1699	5169.9	0.39799
1932.4	5.1750	5175.0	0.39631
1930.4	5.1802	5180.2	0.39457
1928.5	5.1854	5185.4	0.39284
1926.6	5.1906	5190.6	0.39113
1924.6	5.1958	5195.8	0.38955
1922.7	5.2010	5201.0	0.38792
1920.8	5.2062	5206.2	0.38624
1918.8	5.2115	5211.5	0.38461
1916.9	5.2167	5216.7	0.38278
1915.0	5.2220	5222.0	0.38088
1913.1	5.2272	5227.2	0.37907
1911.1	5.2325	5232.5	0.37722
1909.2	5.2378	5237.8	0.37537
1907.3	5.2431	5243.1	0.37350
1905.3	5.2484	5248.4	0.37179
1903.4	5.2537	5253.7	0.37022
1901.5	5.2590	5259.0	0.36879
1899.6	5.2644	5264.4	0.36752
1897.6	5.2697	5269.7	0.36641
1895.7	5.2751	5275.1	0.36543
1893.8	5.2805	5280.5	0.36454
1891.9	5.2858	5285.8	0.36375
1889.9	5.2912	5291.2	0.36318
1888.0	5.2966	5296.6	0.36255
1886.1	5.3020	5302.0	0.36192
1884.1	5.3075	5307.5	0.36138
1882.2	5.3129	5312.9	0.36088
1880.3	5.3184	5318.4	0.36038
1878.4	5.3238	5323.8	0.35989
1876.4	5.3293	5329.3	0.35934
1874.5	5.3348	5334.8	0.35878
1872.6	5.3403	5340.3	0.35818
1870.6	5.3458	5345.8	0.35764
1868.7	5.3513	5351.3	0.35696
1866.8	5.3568	5356.8	0.35600
1864.8	5.3624	5362.4	0.35504
1862.9	5.3679	5367.9	0.35403
1861.0	5.3735	5373.5	0.35286
1859.1	5.3790	5379.0	0.35155
1857.1	5.3846	5384.6	0.35014
1855.2	5.3902	5390.2	0.34861
1853.3	5.3958	5395.8	0.34703
1851.3	5.4015	5401.5	0.34538
1849.4	5.4071	5407.1	0.34368
1847.5	5.4127	5412.7	0.34191
1845.6	5.4184	5418.4	0.34021
1843.6	5.4241	5424.1	0.33824
1841.7	5.4297	5429.7	0.33603
1839.8	5.4354	5435.4	0.33399
1837.9	5.4411	5441.1	0.33197
1835.9	5.4468	5446.8	0.32994
1834.0	5.4526	5452.6	0.32798
1832.1	5.4583	5458.3	0.32630
1830.1	5.4641	5464.1	0.32483
1828.2	5.4698	5469.8	0.32330
1826.3	5.4756	5475.6	0.32210
1824.4	5.4814	5481.4	0.32105
1822.4	5.4872	5487.2	0.32019
1820.5	5.4930	5493.0	0.31962
1818.6	5.4988	5498.8	0.31920
1816.6	5.5047	5504.7	0.31890
1814.7	5.5105	5510.5	0.31871
1812.8	5.5164	5516.4	0.31862
1810.8	5.5223	5522.3	0.31846
1808.9	5.5281	5528.1	0.31817
1807.0	5.5340	5534.0	0.31780
1805.1	5.5400	5540.0	0.31736
1803.1	5.5459	5545.9	0.31679
1801.2	5.5518	5551.8	0.31601
1799.3	5.5578	5557.8	0.31490
1797.4	5.5637	5563.7	0.31349
1795.4	5.5697	5569.7	0.31184
1793.5	5.5757	5575.7	0.30992
1791.6	5.5817	5581.7	0.30724
1789.6	5.5877	5587.7	0.30403
1787.7	5.5937	5593.7	0.30076
1785.8	5.5998	5599.8	0.29723
1783.9	5.6058	5605.8	0.29346
1781.9	5.6119	5611.9	0.28980
1780.0	5.6180	5618.0	0.28634
1778.1	5.6241	5624.1	0.28307
1776.1	5.6302	5630.2	0.28041
1774.2	5.6363	5636.3	0.27834
1772.3	5.6424	5642.4	0.27668
1770.4	5.6486	5648.6	0.27518
1768.4	5.6547	5654.7	0.27464
1766.5	5.6609	5660.9	0.27471
1764.6	5.6671	5667.1	0.27566
1762.6	5.6733	5673.3	0.27756
1760.7	5.6795	5679.5	0.28024
1758.8	5.6857	5685.7	0.28326
1756.9	5.6920	5692.0	0.28716
1754.9	5.6982	5698.2	0.29121
1753.0	5.7045	5704.5	0.29550
1751.1	5.7108	5710.8	0.30014
1749.1	5.7171	5717.1	0.30468
1747.2	5.7234	5723.4	0.30896
1745.3	5.7297	5729.7	0.31328
1743.3	5.7361	5736.1	0.31746
1741.4	5.7424	5742.4	0.32143
1739.5	5.7488	5748.8	0.32516
1737.6	5.7551	5755.1	0.32820
1735.7	5.7615	5761.5	0.33099
1733.7	5.7680	5768.0	0.33355
1731.8	5.7744	5774.4	0.33479
1729.9	5.7808	5780.8	0.33558
1727.9	5.7873	5787.3	0.33601
1726.0	5.7937	5793.7	0.33602
1724.1	5.8002	5800.2	0.33573
1722.1	5.8067	5806.7	0.33507
1720.2	5.8132	5813.2	0.33448
1718.3	5.8197	5819.7	0.33393
1716.4	5.8263	5826.3	0.33286
1714.4	5.8328	5832.8	0.33165
1712.5	5.8394	5839.4	0.33058
1710.6	5.8460	5846.0	0.32968
1708.6	5.8526	5852.6	0.32888
1706.7	5.8592	5859.2	0.32814
1704.8	5.8658	5865.8	0.32732
1702.9	5.8725	5872.5	0.32664
1700.9	5.8791	5879.1	0.32637
1699.0	5.8858	5885.8	0.32531
1697.1	5.8925	5892.5	0.32460
1695.1	5.8992	5899.2	0.32405
1693.2	5.9059	5905.9	0.32321
1691.3	5.9126	5912.6	0.32292
1689.4	5.9194	5919.4	0.32269
1687.4	5.9262	5926.2	0.32261
1685.5	5.9329	5932.9	0.32293
1683.6	5.9397	5939.7	0.32273
1681.7	5.9465	5946.5	0.32175
1679.7	5.9534	5953.4	0.32095
1677.8	5.9602	5960.2	0.32000
1675.9	5.9671	5967.1	0.31908
1673.9	5.9740	5974.0	0.31748
1672.0	5.9808	5980.8	0.31589
1670.1	5.9878	5987.8	0.31432
1668.1	5.9947	5994.7	0.31239
1666.2	6.0016	6001.6	0.31066
1664.3	6.0086	6008.6	0.30966
1662.4	6.0155	6015.5	0.30911
1660.4	6.0225	6022.5	0.30927
1658.5	6.0295	6029.5	0.31059
1656.6	6.0365	6036.5	0.31332
1654.6	6.0436	6043.6	0.31753
1652.7	6.0506	6050.6	0.32391
1650.8	6.0577	6057.7	0.32947
1648.9	6.0648	6064.8	0.33532
1646.9	6.0719	6071.9	0.34250
1645.0	6.0790	6079.0	0.34949
1643.1	6.0861	6086.1	0.35520
1641.1	6.0933	6093.3	0.36082
1639.2	6.1005	6100.5	0.36587
1637.3	6.1076	6107.6	0.37060
1635.3	6.1149	6114.9	0.37480
1633.4	6.1221	6122.1	0.37775
1631.5	6.1293	6129.3	0.37998
1629.6	6.1365	6136.5	0.38240
1627.7	6.1438	6143.8	0.38433
1625.7	6.1511	6151.1	0.38600
1623.8	6.1584	6158.4	0.38743
1621.9	6.1657	6165.7	0.38847
1620.0	6.1730	6173.0	0.38911
1618.0	6.1804	6180.4	0.39019
1616.1	6.1878	6187.8	0.39079
1614.2	6.1952	6195.2	0.39081
1612.2	6.2026	6202.6	0.39091
1610.3	6.2100	6210.0	0.39120
1608.4	6.2175	6217.5	0.39131
1606.4	6.2250	6225.0	0.39146
1604.5	6.2324	6232.4	0.39154
1602.6	6.2399	6239.9	0.39178
1600.6	6.2475	6247.5	0.39185
1598.7	6.2550	6255.0	0.39195
1596.8	6.2625	6262.5	0.39203
1594.9	6.2701	6270.1	0.39226
1592.9	6.2777	6277.7	0.39234
1591.0	6.2853	6285.3	0.39250
1589.1	6.2929	6292.9	0.39265
1587.2	6.3006	6300.6	0.39290
1585.2	6.3083	6308.3	0.39312
1583.3	6.3159	6315.9	0.39353
1581.4	6.3236	6323.6	0.39391
1579.4	6.3314	6331.4	0.39442
1577.5	6.3391	6339.1	0.39528
1575.6	6.3469	6346.9	0.39604
1573.7	6.3546	6354.6	0.39621
1571.7	6.3624	6362.4	0.39692
1569.8	6.3703	6370.3	0.39786
1567.9	6.3781	6378.1	0.39846
1565.9	6.3859	6385.9	0.39896
1564.0	6.3938	6393.8	0.39965
1562.1	6.4017	6401.7	0.40050
1560.2	6.4096	6409.6	0.40211
1558.2	6.4176	6417.6	0.40275
1556.3	6.4255	6425.5	0.40241
1554.4	6.4335	6433.5	0.40255
1552.4	6.4415	6441.5	0.40274
1550.5	6.4495	6449.5	0.40293
1548.6	6.4575	6457.5	0.40311
1546.6	6.4656	6465.6	0.40333
1544.7	6.4736	6473.6	0.40379
1542.8	6.4817	6481.7	0.40418
1540.9	6.4898	6489.8	0.40476
1538.9	6.4980	6498.0	0.40454
1537.0	6.5061	6506.1	0.40389
1535.1	6.5143	6514.3	0.40380
1533.2	6.5225	6522.5	0.40390
1531.2	6.5307	6530.7	0.40360
1529.3	6.5389	6538.9	0.40355
1527.4	6.5472	6547.2	0.40365
1525.4	6.5555	6555.5	0.40382
1523.5	6.5638	6563.8	0.40397
1521.6	6.5721	6572.1	0.40435
1519.7	6.5804	6580.4	0.40410
1517.7	6.5888	6588.8	0.40405
1515.8	6.5972	6597.2	0.40405
1513.9	6.6056	6605.6	0.40404
1511.9	6.6140	6614.0	0.40429
1510.0	6.6225	6622.5	0.40463
1508.1	6.6309	6630.9	0.40535
1506.2	6.6394	6639.4	0.40576
1504.2	6.6479	6647.9	0.40511
1502.3	6.6565	6656.5	0.40483
1500.4	6.6650	6665.0	0.40490
1498.4	6.6736	6673.6	0.40488
1496.5	6.6822	6682.2	0.40457
1494.6	6.6908	6690.8	0.40383
1492.6	6.6995	6699.5	0.40323
1490.7	6.7081	6708.1	0.40283
1488.8	6.7168	6716.8	0.40197
1486.9	6.7255	6725.5	0.40082
1484.9	6.7343	6734.3	0.39964
1483.0	6.7430	6743.0	0.39843
1481.1	6.7518	6751.8	0.39709
1479.2	6.7606	6760.6	0.39557
1477.2	6.7694	6769.4	0.39410
1475.3	6.7783	6778.3	0.39254
1473.4	6.7871	6787.1	0.39084
1471.5	6.7960	6796.0	0.38846
1469.5	6.8050	6805.0	0.38611
1467.6	6.8139	6813.9	0.38427
1465.7	6.8229	6822.9	0.38278
1463.7	6.8319	6831.9	0.38116
1461.8	6.8409	6840.9	0.37969
1459.9	6.8499	6849.9	0.37885
1457.9	6.8590	6859.0	0.37846
1456.0	6.8680	6868.0	0.37740
1454.1	6.8772	6877.2	0.37618
1452.2	6.8863	6886.3	0.37551
1450.2	6.8955	6895.5	0.37508
1448.3	6.9046	6904.6	0.37479
1446.4	6.9138	6913.8	0.37431
1444.4	6.9231	6923.1	0.37375
1442.5	6.9323	6932.3	0.37315
1440.6	6.9416	6941.6	0.37239
1438.7	6.9509	6950.9	0.37176
1436.7	6.9602	6960.2	0.37095
1434.8	6.9696	6969.6	0.36947
1432.9	6.9790	6979.0	0.36809
1430.9	6.9884	6988.4	0.36672
1429.0	6.9978	6997.8	0.36509
1427.1	7.0073	7007.3	0.36333
1425.2	7.0168	7016.8	0.36154
1423.2	7.0263	7026.3	0.35958
1421.3	7.0358	7035.8	0.35771
1419.4	7.0454	7045.4	0.35590
1417.5	7.0549	7054.9	0.35352
1415.5	7.0645	7064.5	0.35134
1413.6	7.0742	7074.2	0.34944
1411.7	7.0839	7083.9	0.34777
1409.7	7.0935	7093.5	0.34612
1407.8	7.1033	7103.3	0.34468
1405.9	7.1130	7113.0	0.34350
1403.9	7.1228	7122.8	0.34255
1402.0	7.1326	7132.6	0.34163
1400.1	7.1424	7142.4	0.34094
1398.2	7.1522	7152.2	0.34017
1396.2	7.1621	7162.1	0.33946
1394.3	7.1720	7172.0	0.33864
1392.4	7.1820	7182.0	0.33757
1390.5	7.1919	7191.9	0.33652
1388.5	7.2019	7201.9	0.33549
1386.6	7.2119	7211.9	0.33402
1384.7	7.2220	7222.0	0.33239
1382.7	7.2320	7232.0	0.33084
1380.8	7.2421	7242.1	0.32933
1378.9	7.2523	7252.3	0.32781
1377.0	7.2624	7262.4	0.32648
1375.0	7.2726	7272.6	0.32527
1373.1	7.2828	7282.8	0.32405
1371.2	7.2931	7293.1	0.32285
1369.2	7.3033	7303.3	0.32177
1367.3	7.3136	7313.6	0.32060
1365.4	7.3240	7324.0	0.31950
1363.5	7.3343	7334.3	0.31833
1361.5	7.3447	7344.7	0.31699
1359.6	7.3551	7355.1	0.31539
1357.7	7.3656	7365.6	0.31373
1355.7	7.3761	7376.1	0.31187
1353.8	7.3866	7386.6	0.30995
1351.9	7.3971	7397.1	0.30788
1349.9	7.4077	7407.7	0.30583
1348.0	7.4183	7418.3	0.30373
1346.1	7.4289	7428.9	0.30174
1344.2	7.4396	7439.6	0.29965
1342.2	7.4503	7450.3	0.29756
1340.3	7.4610	7461.0	0.29538
1338.4	7.4717	7471.7	0.29317
1336.5	7.4825	7482.5	0.29084
1334.5	7.4933	7493.3	0.28860
1332.6	7.5042	7504.2	0.28639
1330.7	7.5150	7515.0	0.28433
1328.7	7.5259	7525.9	0.28222
1326.8	7.5369	7536.9	0.28029
1324.9	7.5479	7547.9	0.27837
1322.9	7.5589	7558.9	0.27667
1321.0	7.5699	7569.9	0.27505
1319.1	7.5810	7581.0	0.27365
1317.2	7.5920	7592.0	0.27230
1315.2	7.6032	7603.2	0.27117
1313.3	7.6143	7614.3	0.27017
1311.4	7.6255	7625.5	0.26949
1309.4	7.6368	7636.8	0.26902
1307.5	7.6480	7648.0	0.26880
1305.6	7.6593	7659.3	0.26851
1303.7	7.6707	7670.7	0.26840
1301.7	7.6820	7682.0	0.26827
1299.8	7.6934	7693.4	0.26823
1297.9	7.7049	7704.9	0.26793
1296.0	7.7163	7716.3	0.26748
1294.0	7.7278	7727.8	0.26683
1292.1	7.7394	7739.4	0.26615
1290.2	7.7509	7750.9	0.26514
1288.2	7.7625	7762.5	0.26398
1286.3	7.7742	7774.2	0.26256
1284.4	7.7858	7785.8	0.26093
1282.5	7.7975	7797.5	0.25903
1280.5	7.8093	7809.3	0.25708
1278.6	7.8211	7821.1	0.25495
1276.7	7.8329	7832.9	0.25271
1274.7	7.8447	7844.7	0.25017
1272.8	7.8566	7856.6	0.24761
1270.9	7.8685	7868.5	0.24487
1269.0	7.8805	7880.5	0.24208
1267.0	7.8925	7892.5	0.23903
1265.1	7.9045	7904.5	0.23585
1263.2	7.9166	7916.6	0.23235
1261.2	7.9287	7928.7	0.22877
1259.3	7.9408	7940.8	0.22489
1257.4	7.9530	7953.0	0.22099
1255.5	7.9652	7965.2	0.21690
1253.5	7.9775	7977.5	0.21287
1251.6	7.9898	7989.8	0.20875
1249.7	8.0021	8002.1	0.20482
1247.7	8.0145	8014.5	0.20091
1245.8	8.0269	8026.9	0.19727
1243.9	8.0393	8039.3	0.19358
1242.0	8.0518	8051.8	0.19011
1240.0	8.0643	8064.3	0.18666
1238.1	8.0769	8076.9	0.18346
1236.2	8.0895	8089.5	0.18022
1234.2	8.1021	8102.1	0.17722
1232.3	8.1148	8114.8	0.17429
1230.4	8.1275	8127.5	0.17157
1228.5	8.1403	8140.3	0.16880
1226.5	8.1531	8153.1	0.16631
1224.6	8.1659	8165.9	0.16377
1222.7	8.1788	8178.8	0.16135
1220.7	8.1917	8191.7	0.15893
1218.8	8.2047	8204.7	0.15676
1216.9	8.2177	8217.7	0.15442
1215.0	8.2307	8230.7	0.15226
1213.0	8.2438	8243.8	0.15007
1211.1	8.2570	8257.0	0.14810
1209.2	8.2701	8270.1	0.14607
1207.2	8.2833	8283.3	0.14421
1205.3	8.2966	8296.6	0.14222
1203.4	8.3099	8309.9	0.14044
1201.5	8.3232	8323.2	0.13855
1199.5	8.3366	8336.6	0.13681
1197.6	8.3500	8350.0	0.13493
1195.7	8.3635	8363.5	0.13322
1193.7	8.3770	8377.0	0.13133
1191.8	8.3905	8390.5	0.12955
1189.9	8.4042	8404.2	0.12768
1188.0	8.4178	8417.8	0.12591
1186.0	8.4315	8431.5	0.12400
1184.1	8.4452	8445.2	0.12216
1182.2	8.4590	8459.0	0.12017
1180.2	8.4728	8472.8	0.11829
1178.3	8.4867	8486.7	0.11627
1176.4	8.5006	8500.6	0.11440
1174.5	8.5145	8514.5	0.11242
1172.5	8.5285	8528.5	0.11059
1170.6	8.5426	8542.6	0.10867
1168.7	8.5567	8556.7	0.10690
1166.8	8.5708	8570.8	0.10503
1164.8	8.5850	8585.0	0.10332
1162.9	8.5993	8599.3	0.10138
1161.0	8.6135	8613.5	0.099570
1159.0	8.6279	8627.9	0.097630
1157.1	8.6423	8642.3	0.095800
1155.2	8.6567	8656.7	0.093710
1153.2	8.6712	8671.2	0.091740
1151.3	8.6857	8685.7	0.089570
1149.4	8.7003	8700.3	0.087490
1147.5	8.7149	8714.9	0.085300
1145.5	8.7295	8729.5	0.083100
1143.6	8.7443	8744.3	0.080630
1141.7	8.7590	8759.0	0.078280
1139.7	8.7739	8773.9	0.075770
1137.8	8.7887	8788.7	0.073470
1135.9	8.8037	8803.7	0.071070
1134.0	8.8186	8818.6	0.068890
1132.0	8.8337	8833.7	0.066660
1130.1	8.8487	8848.7	0.064630
1128.2	8.8638	8863.8	0.062420
1126.3	8.8790	8879.0	0.060360
1124.3	8.8943	8894.3	0.058220
1122.4	8.9095	8909.5	0.056360
1120.5	8.9249	8924.9	0.054430
1118.5	8.9403	8940.3	0.052870
1116.6	8.9557	8955.7	0.051390
1114.7	8.9712	8971.2	0.050290
1112.7	8.9868	8986.8	0.049310
1110.8	9.0023	9002.3	0.048800
1108.9	9.0180	9018.0	0.048340
1107.0	9.0337	9033.7	0.048180
1105.0	9.0495	9049.5	0.048010
1103.1	9.0653	9065.3	0.048230
1101.2	9.0812	9081.2	0.048440
1099.3	9.0971	9097.1	0.048980
1097.3	9.1131	9113.1	0.049650
1095.4	9.1291	9129.1	0.050690
1093.5	9.1452	9145.2	0.051810
1091.5	9.1614	9161.4	0.053340
1089.6	9.1776	9177.6	0.055080
1087.7	9.1939	9193.9	0.057380
1085.8	9.2102	9210.2	0.059860
1083.8	9.2266	9226.6	0.062810
1081.9	9.2430	9243.0	0.066000
1080.0	9.2595	9259.5	0.069770
1078.0	9.2761	9276.1	0.073770
1076.1	9.2927	9292.7	0.078180
1074.2	9.3094	9309.4	0.082750
1072.2	9.3262	9326.2	0.087740
1070.3	9.3430	9343.0	0.092910
1068.4	9.3598	9359.8	0.098340
1066.5	9.3768	9376.8	0.10372
1064.5	9.3938	9393.8	0.10913
1062.6	9.4108	9410.8	0.11392
1060.7	9.4279	9427.9	0.11808
1058.8	9.4451	9445.1	0.12114
1056.8	9.4623	9462.3	0.12312
1054.9	9.4796	9479.6	0.12389
1053.0	9.4970	9497.0	0.12402
1051.0	9.5144	9514.4	0.12355
1049.1	9.5319	9531.9	0.12290
1047.2	9.5494	9549.4	0.12195
1045.3	9.5670	9567.0	0.12093
1043.3	9.5847	9584.7	0.11967
1041.4	9.6025	9602.5	0.11849
1039.5	9.6203	9620.3	0.11716
1037.5	9.6382	9638.2	0.11592
1035.6	9.6561	9656.1	0.11448
1033.7	9.6742	9674.2	0.11305
1031.8	9.6922	9692.2	0.11150
1029.8	9.7104	9710.4	0.11003
1027.9	9.7286	9728.6	0.10857
1026.0	9.7469	9746.9	0.10718
1024.0	9.7652	9765.2	0.10552
1022.1	9.7837	9783.7	0.10411
1020.2	9.8022	9802.2	0.10262
1018.3	9.8207	9820.7	0.10118
1016.3	9.8394	9839.4	0.099630
1014.4	9.8581	9858.1	0.098330
1012.5	9.8768	9876.8	0.096970
1010.5	9.8957	9895.7	0.095630
1008.6	9.9146	9914.6	0.094250
1006.7	9.9336	9933.6	0.093320
1004.8	9.9527	9952.7	0.092380
1002.8	9.9718	9971.8	0.091360
1000.9	9.9910	9991.0	0.090350
998.97	10.010	10010	0.089670
997.04	10.030	10030	0.089030
995.11	10.049	10049	0.088660
993.19	10.069	10069	0.088490
991.26	10.088	10088	0.088690
989.33	10.108	10108	0.089080
987.40	10.128	10128	0.089960
985.46	10.148	10147	0.091100
983.55	10.167	10167	0.092540
981.61	10.187	10187	0.093880
979.68	10.207	10207	0.094960
977.76	10.227	10228	0.095310
975.83	10.248	10248	0.095030
973.90	10.268	10268	0.093930
971.97	10.288	10288	0.092080
970.05	10.309	10309	0.089470
968.11	10.329	10329	0.086860
966.18	10.350	10350	0.084440
964.26	10.371	10371	0.082880
962.32	10.392	10392	0.082490
960.40	10.412	10412	0.083510
958.47	10.433	10433	0.085330
956.54	10.454	10454	0.087490
954.62	10.475	10475	0.088960
952.68	10.497	10497	0.090860
950.76	10.518	10518	0.095260
948.83	10.539	10539	0.10255
946.90	10.561	10561	0.11007
944.97	10.582	10582	0.11621
943.04	10.604	10604	0.12078
941.11	10.626	10626	0.12416
939.19	10.648	10647	0.12630
937.26	10.669	10669	0.12768
935.33	10.691	10691	0.12815
933.40	10.714	10714	0.12818
931.47	10.736	10736	0.12791
929.54	10.758	10758	0.12747
927.62	10.780	10780	0.12682
925.69	10.803	10803	0.12620
923.75	10.825	10825	0.12538
921.83	10.848	10848	0.12464
919.90	10.871	10871	0.12390
917.97	10.894	10894	0.12320
916.04	10.917	10917	0.12235
914.12	10.939	10940	0.12170
912.18	10.963	10963	0.12105
910.26	10.986	10986	0.12042
908.33	11.009	11009	0.11967
906.40	11.033	11033	0.11910
904.47	11.056	11056	0.11847
902.54	11.080	11080	0.11793
900.62	11.104	11104	0.11727
898.68	11.127	11127	0.11674
896.76	11.151	11151	0.11606
894.83	11.175	11175	0.11547
892.90	11.200	11200	0.11481
890.97	11.224	11224	0.11415
889.05	11.248	11248	0.11325
887.11	11.273	11272	0.11221
885.18	11.297	11297	0.11081
883.26	11.322	11322	0.10923
881.33	11.347	11347	0.10720
879.40	11.371	11371	0.10484
877.47	11.396	11396	0.10222
875.54	11.422	11422	0.099610
873.61	11.447	11447	0.096430
871.69	11.472	11472	0.092890
869.75	11.498	11497	0.088970
867.83	11.523	11523	0.084730
865.90	11.549	11549	0.080350
863.98	11.574	11574	0.076580
862.05	11.600	11600	0.073350
860.12	11.626	11626	0.070660
858.18	11.653	11653	0.068340
856.26	11.679	11679	0.066490
854.33	11.705	11705	0.064780
852.40	11.732	11732	0.063250
850.47	11.758	11758	0.061620
848.54	11.785	11785	0.059950
846.62	11.812	11812	0.057710
844.69	11.839	11839	0.055350
842.76	11.866	11866	0.053570
840.83	11.893	11893	0.053450
838.91	11.920	11920	0.054960
836.97	11.948	11948	0.057390
835.05	11.975	11975	0.059520
833.12	12.003	12003	0.061210
831.19	12.031	12031	0.062490
829.26	12.059	12059	0.064100
827.33	12.087	12087	0.066070
825.40	12.115	12115	0.068530
823.47	12.144	12144	0.071240
821.54	12.172	12172	0.074580
819.62	12.201	12201	0.078090
817.69	12.230	12230	0.081970
815.76	12.259	12258	0.086150
813.83	12.288	12288	0.090290
811.90	12.317	12317	0.094020
809.97	12.346	12346	0.097760
808.05	12.375	12376	0.10127
806.11	12.405	12405	0.10472
804.19	12.435	12435	0.10823
802.26	12.465	12465	0.11184
800.33	12.495	12495	0.11534
798.40	12.525	12525	0.11894
796.48	12.555	12555	0.12253
794.55	12.586	12586	0.12596
792.62	12.616	12616	0.12920
790.69	12.647	12647	0.13243
788.76	12.678	12678	0.13545
786.83	12.709	12709	0.13842
784.90	12.740	12740	0.14121
782.97	12.772	12772	0.14380
781.05	12.803	12803	0.14604
779.12	12.835	12835	0.14827
777.19	12.867	12867	0.15032
775.26	12.899	12899	0.15222
773.33	12.931	12931	0.15388
771.40	12.963	12963	0.15530
769.47	12.996	12996	0.15635
767.55	13.028	13028	0.15711
765.62	13.061	13061	0.15789
763.69	13.094	13094	0.15853
761.76	13.127	13128	0.15885
759.83	13.161	13161	0.15897
757.90	13.194	13194	0.15893
755.97	13.228	13228	0.15868
754.05	13.262	13262	0.15805
752.12	13.296	13296	0.15746
750.19	13.330	13330	0.15683
748.26	13.364	13364	0.15608
746.34	13.399	13399	0.15510
744.40	13.434	13434	0.15402
742.47	13.469	13469	0.15281
740.55	13.503	13504	0.15140
738.62	13.539	13539	0.14966
736.69	13.574	13574	0.14787
734.76	13.610	13610	0.14625
732.83	13.646	13646	0.14464
730.90	13.682	13682	0.14289
728.97	13.718	13718	0.14152
727.05	13.754	13754	0.14025
725.12	13.791	13791	0.13888
723.19	13.828	13828	0.13735
721.26	13.865	13865	0.13586
719.33	13.902	13902	0.13447
717.40	13.939	13939	0.13314
715.48	13.977	13977	0.13142
713.55	14.014	14015	0.12958
711.62	14.052	14053	0.12783
709.69	14.091	14091	0.12611
707.76	14.129	14129	0.12410
705.84	14.168	14168	0.12211
703.90	14.207	14207	0.11974
701.98	14.245	14245	0.11748
700.05	14.285	14285	0.11532
698.12	14.324	14324	0.11288
696.19	14.364	14364	0.11025
694.26	14.404	14404	0.10781
692.33	14.444	14444	0.10544
690.40	14.484	14484	0.10275
688.48	14.525	14525	0.10003
686.55	14.566	14566	0.097300
684.62	14.607	14607	0.094610
682.69	14.648	14648	0.091790
680.76	14.689	14689	0.089000
678.83	14.731	14731	0.086170
676.91	14.773	14773	0.083490
674.98	14.815	14815	0.080820
673.05	14.858	14858	0.078130
671.12	14.901	14900	0.075750
669.19	14.943	14943	0.073140
667.26	14.987	14987	0.070400
665.34	15.030	15030	0.068200
663.41	15.074	15074	0.065880
661.48	15.118	15118	0.063230
659.55	15.162	15162	0.060830
657.62	15.206	15206	0.058590
655.69	15.251	15251	0.056640
653.76	15.296	15296	0.054850
651.84	15.341	15341	0.053050
649.91	15.387	15387	0.051070
