Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo90
3002.6	3.3304	3330.4	0.68890
3000.8	3.3325	3332.5	0.68860
2998.8	3.3347	3334.7	0.68814
2996.9	3.3368	3336.8	0.68763
2994.9	3.3390	3339.0	0.68715
2993.0	3.3411	3341.1	0.68657
2991.1	3.3433	3343.3	0.68597
2989.2	3.3454	3345.4	0.68535
2987.2	3.3476	3347.6	0.68455
2985.3	3.3498	3349.8	0.68358
2983.4	3.3519	3351.9	0.68243
2981.4	3.3541	3354.1	0.68106
2979.5	3.3563	3356.3	0.67953
2977.6	3.3584	3358.4	0.67773
2975.7	3.3606	3360.6	0.67541
2973.7	3.3628	3362.8	0.67250
2971.8	3.3650	3365.0	0.66898
2969.8	3.3672	3367.2	0.66490
2967.9	3.3694	3369.4	0.66072
2966.0	3.3715	3371.5	0.65694
2964.1	3.3737	3373.7	0.65361
2962.2	3.3759	3375.9	0.65082
2960.2	3.3781	3378.1	0.64879
2958.3	3.3803	3380.3	0.64775
2956.4	3.3825	3382.5	0.64755
2954.5	3.3847	3384.7	0.64784
2952.6	3.3869	3386.9	0.64844
2950.5	3.3892	3389.2	0.64923
2948.6	3.3914	3391.4	0.64955
2946.7	3.3936	3393.6	0.64900
2944.8	3.3958	3395.8	0.64758
2942.8	3.3981	3398.1	0.64519
2940.9	3.4003	3400.3	0.64191
2939.0	3.4025	3402.5	0.63780
2937.1	3.4047	3404.7	0.63315
2935.1	3.4070	3407.0	0.62818
2933.2	3.4092	3409.2	0.62325
2931.3	3.4115	3411.5	0.61863
2929.4	3.4137	3413.7	0.61469
2927.4	3.4160	3416.0	0.61208
2925.5	3.4182	3418.2	0.61133
2923.5	3.4205	3420.5	0.61275
2921.7	3.4227	3422.7	0.61620
2919.7	3.4250	3425.0	0.62103
2917.7	3.4273	3427.3	0.62639
2915.9	3.4295	3429.5	0.63153
2913.9	3.4318	3431.8	0.63602
2912.0	3.4341	3434.1	0.63992
2910.1	3.4363	3436.3	0.64331
2908.2	3.4386	3438.6	0.64622
2906.2	3.4409	3440.9	0.64875
2904.3	3.4432	3443.2	0.65094
2902.3	3.4455	3445.5	0.65303
2900.4	3.4478	3447.8	0.65506
2898.5	3.4501	3450.1	0.65698
2896.5	3.4524	3452.4	0.65884
2894.7	3.4546	3454.6	0.66070
2892.8	3.4569	3456.9	0.66255
2890.8	3.4593	3459.3	0.66427
2888.8	3.4616	3461.6	0.66579
