Wavelength (nm),SynOl_Fo70
2919.7,0.71825
2921.4,0.71822
2923.0,0.71803
2924.7,0.71787
2926.3,0.7178
2928.0,0.71771
2929.6,0.71754
2931.3,0.71745
2932.9,0.71736
2934.6,0.71732
2936.3,0.71731
2937.9,0.71718
2939.6,0.71674
2941.3,0.71647
2942.9,0.71673
2944.6,0.71692
2946.3,0.71681
2947.9,0.71649
2949.6,0.71645
2951.3,0.71673
2953.0,0.71687
2954.7,0.71697
2956.3,0.71695
2958.0,0.71685
2959.7,0.71676
2961.4,0.71684
2963.1,0.71689
2964.8,0.71689
2966.5,0.71672
2968.2,0.71647
2969.9,0.71659
2971.6,0.71695
2973.3,0.71714
2975.0,0.71718
2976.7,0.71721
2978.4,0.71731
2980.1,0.71742
2981.9,0.71751
2983.6,0.71741
2985.3,0.71739
2987.0,0.71767
2988.7,0.71793
2990.4,0.71799
2992.2,0.71804
2993.9,0.71807
2995.6,0.71811
2997.4,0.71841
2999.1,0.71873
3000.8,0.71892
3002.6,0.71902
3004.3,0.7191
3006.1,0.71908
3007.8,0.71912
3009.5,0.71936
3011.3,0.71958
3013.0,0.71977
3014.8,0.71989
3016.5,0.72003
3018.3,0.72019
3020.1,0.72026
3021.8,0.72016
3023.6,0.72004
3025.3,0.72004
3027.1,0.72044
3028.9,0.72085
3030.6,0.72099
3032.4,0.72099
3034.2,0.72097
3036.0,0.72101
3037.7,0.72106
3039.5,0.72131
3041.3,0.72153
3043.1,0.72164
3044.9,0.72182
3046.7,0.72193
3048.5,0.72202
3050.3,0.72206
3052.1,0.72204
3053.8,0.72206
3055.6,0.72202
3057.4,0.72189
3059.3,0.72211
3061.1,0.72234
3062.9,0.72244
3064.7,0.72251
3066.5,0.72263
3068.3,0.72273
3070.1,0.72276
3071.9,0.72276
3073.8,0.72289
3075.6,0.72295
3077.4,0.72297
3079.2,0.72295
3081.1,0.72309
3082.9,0.72326
3084.7,0.72335
3086.6,0.72344
3088.4,0.72357
3090.2,0.7236
3092.1,0.72348
3093.9,0.72362
3095.8,0.72392
3097.6,0.72411
3099.5,0.7243
3101.3,0.72442
3103.2,0.7245
3105.1,0.72455
3106.9,0.72468
3108.8,0.72484
3110.6,0.725
3112.5,0.72512
3114.4,0.72522
3116.2,0.72538
3118.1,0.72552
3120.0,0.72563
3121.9,0.72575
3123.8,0.72589
3125.6,0.72602
3127.5,0.72613
3129.4,0.72628
3131.3,0.72642
3133.2,0.72662
3135.1,0.72683
3137.0,0.727
3138.9,0.72713
3140.8,0.72727
3142.7,0.72745
3144.6,0.7276
3146.5,0.72767
3148.4,0.7278
3150.3,0.72797
3152.2,0.72817
3154.1,0.72835
3156.1,0.72859
3158.0,0.72871
3159.9,0.72884
3161.8,0.72903
3163.8,0.72918
3165.7,0.72933
3167.6,0.72947
3169.6,0.72956
3171.5,0.72955
3173.5,0.72971
3175.4,0.73007
3177.3,0.73032
3179.3,0.73049
3181.2,0.73063
3183.2,0.73082
3185.1,0.73088
3187.1,0.73099
3189.1,0.73122
3191.0,0.73143
3193.0,0.7315
3195.0,0.73159
3196.9,0.73172
3198.9,0.73191
3200.9,0.73205
3202.9,0.73205
3204.8,0.73195
3206.8,0.73199
3208.8,0.73211
3210.8,0.73242
3212.8,0.7328
3214.8,0.73298
3216.8,0.733
3218.8,0.73322
3220.8,0.73346
3222.8,0.73354
3224.8,0.73354
3226.8,0.73362
3228.8,0.73384
3230.8,0.73402
3232.8,0.73409
3234.8,0.73408
3236.8,0.73413
3238.9,0.73425
3240.9,0.73422
3242.9,0.73419
3244.9,0.73425
3247.0,0.73423
3249.0,0.73427
3251.1,0.73451
3253.1,0.73474
3255.1,0.73487
3257.2,0.73495
3259.2,0.73484
3261.3,0.73481
3263.3,0.735
3265.4,0.73509
3267.4,0.73513
3269.5,0.73519
3271.6,0.73522
3273.6,0.73528
3275.7,0.7353
3277.8,0.73526
3279.8,0.73532
3281.9,0.73535
3284.0,0.73527
3286.1,0.73513
3288.2,0.73503
3290.2,0.73512
3292.3,0.7352
3294.4,0.73508
3296.5,0.73502
3298.6,0.73506
3300.7,0.73503
3302.8,0.73499
3304.9,0.73488
3307.0,0.73475
3309.1,0.73471
3311.3,0.73461
3313.4,0.73446
3315.5,0.73428
3317.6,0.73402
3319.7,0.73383
3321.9,0.73373
3324.0,0.73367
3326.1,0.73355
3328.3,0.73335
3330.4,0.73311
3332.5,0.73282
3334.7,0.73239
3336.8,0.73202
3339.0,0.73164
3341.1,0.73107
3343.3,0.7306
3345.4,0.7301
3347.6,0.7294
3349.8,0.72862
3351.9,0.72769
3354.1,0.72662
3356.3,0.7254
3358.4,0.72402
3360.6,0.72226
3362.8,0.72002
3365.0,0.71736
3367.2,0.71431
3369.4,0.71121
3371.5,0.70843
3373.7,0.70604
3375.9,0.70404
3378.1,0.70268
3380.3,0.70213
3382.5,0.70219
3384.7,0.7025
3386.9,0.70292
3389.2,0.70341
3391.4,0.70352
3393.6,0.70297
3395.8,0.70177
3398.1,0.69995
3400.3,0.69759
3402.5,0.6946
3404.7,0.69119
3407.0,0.68761
3409.2,0.68405
3411.5,0.68067
3413.7,0.67783
3416.0,0.67613
3418.2,0.67577
3420.5,0.67687
3422.7,0.67939
3425.0,0.68284
3427.3,0.68649
3429.5,0.68991
3431.8,0.69285
3434.1,0.69548
3436.3,0.69774
3438.6,0.6996
3440.9,0.70121
3443.2,0.70255
3445.5,0.70381
3447.8,0.70502
3450.1,0.70613
3452.4,0.70716
3454.6,0.70821
3456.9,0.70925
3459.3,0.71016
3461.6,0.71091
3463.9,0.71137
3466.2,0.71156
3468.5,0.71136
3470.8,0.71087
3473.2,0.71023
3475.5,0.70945
3477.8,0.70848
3480.1,0.70745
3482.5,0.70673
3484.8,0.70612
3487.2,0.70526
3489.5,0.70417
3491.9,0.70275
3494.2,0.70088
3496.6,0.69867
3498.9,0.69676
3501.3,0.69582
3503.7,0.69618
3506.0,0.69783
3508.4,0.70048
3510.8,0.70359
3513.2,0.70661
3515.5,0.7093
3517.9,0.71168
3520.3,0.71364
3522.7,0.71527
3525.1,0.71678
3527.5,0.71798
3529.9,0.7188
3532.3,0.71939
3534.7,0.71981
3537.1,0.72007
3539.5,0.72023
3541.9,0.72038
3544.4,0.72047
3546.8,0.7205
3549.2,0.72052
3551.7,0.72047
3554.1,0.7204
3556.5,0.72031
3559.0,0.72017
3561.4,0.72012
3563.9,0.72003
3566.3,0.7199
3568.8,0.71978
3571.2,0.71955
3573.7,0.71929
3576.1,0.71914
3578.6,0.71892
3581.1,0.71867
3583.6,0.71838
3586.0,0.71813
3588.5,0.71791
3591.0,0.71772
3593.5,0.71746
3596.0,0.71718
3598.5,0.71692
3601.0,0.7166
3603.5,0.71623
3606.0,0.71592
3608.5,0.71564
3611.0,0.71532
3613.5,0.71501
3616.1,0.71461
3618.6,0.71422
3621.1,0.71386
3623.6,0.71349
3626.2,0.71312
3628.7,0.71267
3631.3,0.71233
3633.8,0.71201
3636.3,0.71158
3638.9,0.71111
3641.4,0.71073
3644.0,0.71037
3646.6,0.70998
3649.1,0.70957
3651.7,0.70912
3654.3,0.70868
3656.9,0.70832
3659.4,0.70795
3662.0,0.7076
3664.6,0.70722
3667.2,0.70684
3669.8,0.70649
3672.4,0.70612
3675.0,0.70578
3677.6,0.70546
3680.2,0.7051
3682.8,0.70476
3685.4,0.70437
3688.1,0.70396
3690.7,0.70352
3693.3,0.70316
3695.9,0.70278
3698.6,0.70235
3701.2,0.70191
3703.9,0.7015
3706.5,0.70101
3709.2,0.70059
3711.8,0.70014
3714.5,0.69962
3717.1,0.69916
3719.8,0.69866
3722.5,0.69821
3725.2,0.69781
3727.8,0.69734
3730.5,0.69683
3733.2,0.69633
3735.9,0.69591
3738.6,0.6955
3741.3,0.69502
3744.0,0.69453
3746.7,0.69408
3749.4,0.69357
3752.1,0.69307
3754.8,0.69258
3757.6,0.69212
3760.3,0.69165
3763.0,0.69118
3765.7,0.69067
3768.5,0.69021
3771.2,0.68971
3774.0,0.68924
3776.7,0.68874
3779.5,0.68829
3782.2,0.68781
3785.0,0.68732
3787.7,0.68687
3790.5,0.68639
3793.3,0.68584
3796.1,0.68534
3798.8,0.68486
3801.6,0.68437
3804.4,0.68383
3807.2,0.68335
3810.0,0.68286
3812.8,0.68237
3815.6,0.6818
3818.4,0.6813
3821.2,0.68081
3824.1,0.68033
3826.9,0.67979
3829.7,0.67922
3832.5,0.67868
3835.4,0.67826
3838.2,0.67779
3841.1,0.67734
3843.9,0.67688
3846.8,0.67644
3849.6,0.67594
3852.5,0.67546
3855.3,0.67501
3858.2,0.67461
3861.1,0.67411
3863.9,0.67365
3866.8,0.67321
3869.7,0.67275
3872.6,0.6723
3875.5,0.67188
3878.4,0.67143
3881.3,0.67096
3884.2,0.67043
3887.1,0.66996
3890.0,0.66948
3893.0,0.66902
3895.9,0.66854
3898.8,0.6681
3901.7,0.66758
3904.7,0.66706
3907.6,0.66652
3910.6,0.666
3913.5,0.66545
3916.5,0.66494
3919.4,0.66444
3922.4,0.66394
3925.4,0.66341
3928.4,0.66289
3931.3,0.66234
3934.3,0.66186
3937.3,0.66127
3940.3,0.66071
3943.3,0.66014
3946.3,0.65961
3949.3,0.65903
3952.3,0.65849
3955.3,0.65792
3958.3,0.65731
3961.4,0.65668
3964.4,0.6561
3967.4,0.65549
3970.5,0.65489
3973.5,0.65425
3976.6,0.65359
3979.6,0.65289
3982.6,0.65223
3985.7,0.65154
3988.8,0.65091
3991.9,0.65022
3994.9,0.64954
3998.0,0.64881
