Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo50
3276.4	3.0521	3052.1	0.66198
3274.6	3.0538	3053.8	0.66186
3272.7	3.0556	3055.6	0.66174
3270.8	3.0574	3057.4	0.66164
3268.7	3.0593	3059.3	0.66184
3266.8	3.0611	3061.1	0.66200
3264.9	3.0629	3062.9	0.66200
3263.0	3.0647	3064.7	0.66196
3261.0	3.0665	3066.5	0.66200
3259.1	3.0683	3068.3	0.66205
3257.2	3.0701	3070.1	0.66198
3255.3	3.0719	3071.9	0.66192
3253.3	3.0738	3073.8	0.66199
3251.4	3.0756	3075.6	0.66196
3249.5	3.0774	3077.4	0.66195
3247.6	3.0792	3079.2	0.66187
3245.6	3.0811	3081.1	0.66185
3243.7	3.0829	3082.9	0.66190
3241.8	3.0847	3084.7	0.66195
3239.8	3.0866	3086.6	0.66197
3237.9	3.0884	3088.4	0.66200
3236.0	3.0902	3090.2	0.66203
3234.0	3.0921	3092.1	0.66187
3232.2	3.0939	3093.9	0.66184
3230.2	3.0958	3095.8	0.66200
3228.3	3.0976	3097.6	0.66209
3226.3	3.0995	3099.5	0.66218
3224.5	3.1013	3101.3	0.66223
3222.5	3.1032	3103.2	0.66229
3220.5	3.1051	3105.1	0.66227
3218.6	3.1069	3106.9	0.66227
3216.7	3.1088	3108.8	0.66231
3214.8	3.1106	3110.6	0.66240
3212.9	3.1125	3112.5	0.66248
3210.9	3.1144	3114.4	0.66255
3209.0	3.1162	3116.2	0.66260
3207.1	3.1181	3118.1	0.66264
3205.1	3.1200	3120.0	0.66263
3203.2	3.1219	3121.9	0.66265
3201.2	3.1238	3123.8	0.66273
3199.4	3.1256	3125.6	0.66285
3197.4	3.1275	3127.5	0.66298
3195.5	3.1294	3129.4	0.66305
3193.6	3.1313	3131.3	0.66309
3191.6	3.1332	3133.2	0.66309
3189.7	3.1351	3135.1	0.66314
3187.8	3.1370	3137.0	0.66326
3185.8	3.1389	3138.9	0.66331
3183.9	3.1408	3140.8	0.66331
3182.0	3.1427	3142.7	0.66335
3180.1	3.1446	3144.6	0.66339
3178.1	3.1465	3146.5	0.66345
3176.2	3.1484	3148.4	0.66357
3174.3	3.1503	3150.3	0.66370
3172.4	3.1522	3152.2	0.66370
3170.5	3.1541	3154.1	0.66369
3168.5	3.1561	3156.1	0.66378
3166.6	3.1580	3158.0	0.66388
3164.7	3.1599	3159.9	0.66397
3162.7	3.1619	3161.9	0.66404
3160.8	3.1638	3163.8	0.66415
3158.9	3.1657	3165.7	0.66424
3157.0	3.1676	3167.6	0.66432
3155.0	3.1696	3169.6	0.66430
3153.1	3.1715	3171.5	0.66406
3151.2	3.1734	3173.4	0.66404
3149.2	3.1754	3175.4	0.66434
3147.3	3.1773	3177.3	0.66452
3145.3	3.1793	3179.3	0.66457
3143.5	3.1812	3181.2	0.66462
3141.5	3.1832	3183.2	0.66465
3139.6	3.1851	3185.1	0.66454
3137.6	3.1871	3187.1	0.66463
3135.7	3.1891	3189.1	0.66481
3133.8	3.1910	3191.0	0.66488
3131.9	3.1930	3193.0	0.66485
3129.9	3.1950	3195.0	0.66488
3128.0	3.1969	3196.9	0.66501
3126.1	3.1989	3198.9	0.66509
3124.1	3.2009	3200.9	0.66507
3122.2	3.2029	3202.9	0.66499
3120.3	3.2048	3204.8	0.66476
3118.4	3.2068	3206.8	0.66473
3116.4	3.2088	3208.8	0.66477
3114.5	3.2108	3210.8	0.66497
3112.5	3.2128	3212.8	0.66517
3110.6	3.2148	3214.8	0.66519
3108.7	3.2168	3216.8	0.66513
3106.7	3.2188	3218.8	0.66526
3104.8	3.2208	3220.8	0.66540
3102.9	3.2228	3222.8	0.66545
3101.0	3.2248	3224.8	0.66537
3099.0	3.2268	3226.8	0.66531
3097.1	3.2288	3228.8	0.66537
3095.2	3.2308	3230.8	0.66548
3093.3	3.2328	3232.8	0.66548
3091.4	3.2348	3234.8	0.66529
3089.5	3.2368	3236.8	0.66516
3087.5	3.2389	3238.9	0.66523
3085.6	3.2409	3240.9	0.66513
3083.7	3.2429	3242.9	0.66503
3081.8	3.2449	3244.9	0.66498
3079.8	3.2470	3247.0	0.66486
3077.9	3.2490	3249.0	0.66483
3075.9	3.2511	3251.1	0.66495
3074.0	3.2531	3253.1	0.66504
3072.1	3.2551	3255.1	0.66500
3070.1	3.2572	3257.2	0.66486
3068.2	3.2592	3259.2	0.66469
3066.3	3.2613	3261.3	0.66464
3064.4	3.2633	3263.3	0.66472
3062.4	3.2654	3265.4	0.66472
3060.5	3.2674	3267.4	0.66475
3058.6	3.2695	3269.5	0.66474
3056.6	3.2716	3271.6	0.66466
3054.7	3.2736	3273.6	0.66455
3052.8	3.2757	3275.7	0.66450
3050.8	3.2778	3277.8	0.66441
3049.0	3.2798	3279.8	0.66438
3047.0	3.2819	3281.9	0.66429
3045.1	3.2840	3284.0	0.66408
3043.1	3.2861	3286.1	0.66391
3041.2	3.2882	3288.2	0.66383
3039.3	3.2902	3290.2	0.66386
3037.4	3.2923	3292.3	0.66386
3035.5	3.2944	3294.4	0.66363
3033.5	3.2965	3296.5	0.66342
3031.6	3.2986	3298.6	0.66339
3029.7	3.3007	3300.7	0.66336
3027.7	3.3028	3302.8	0.66333
3025.8	3.3049	3304.9	0.66320
3023.9	3.3070	3307.0	0.66305
3022.0	3.3091	3309.1	0.66296
3020.0	3.3113	3311.3	0.66281
3018.0	3.3134	3313.4	0.66265
3016.1	3.3155	3315.5	0.66243
3014.2	3.3176	3317.6	0.66209
3012.3	3.3197	3319.7	0.66183
3010.3	3.3219	3321.9	0.66176
3008.4	3.3240	3324.0	0.66179
3006.5	3.3261	3326.1	0.66158
3004.5	3.3283	3328.3	0.66128
3002.6	3.3304	3330.4	0.66102
3000.8	3.3325	3332.5	0.66070
2998.8	3.3347	3334.7	0.66029
2996.9	3.3368	3336.8	0.65988
2994.9	3.3390	3339.0	0.65952
2993.0	3.3411	3341.1	0.65910
2991.1	3.3433	3343.3	0.65863
2989.2	3.3454	3345.4	0.65813
2987.2	3.3476	3347.6	0.65755
2985.3	3.3498	3349.8	0.65692
2983.4	3.3519	3351.9	0.65617
2981.4	3.3541	3354.1	0.65525
2979.5	3.3563	3356.3	0.65420
2977.6	3.3584	3358.4	0.65312
2975.7	3.3606	3360.6	0.65179
2973.7	3.3628	3362.8	0.65007
2971.8	3.3650	3365.0	0.64803
2969.8	3.3672	3367.2	0.64576
2967.9	3.3694	3369.4	0.64349
2966.0	3.3715	3371.5	0.64144
2964.1	3.3737	3373.7	0.63966
2962.2	3.3759	3375.9	0.63811
2960.2	3.3781	3378.1	0.63698
2958.3	3.3803	3380.3	0.63648
2956.4	3.3825	3382.5	0.63646
2954.5	3.3847	3384.7	0.63657
2952.6	3.3869	3386.9	0.63667
2950.5	3.3892	3389.2	0.63681
2948.6	3.3914	3391.4	0.63661
2946.7	3.3936	3393.6	0.63589
2944.8	3.3958	3395.8	0.63472
2942.8	3.3981	3398.1	0.63322
2940.9	3.4003	3400.3	0.63134
2939.0	3.4025	3402.5	0.62906
2937.1	3.4047	3404.7	0.62654
2935.1	3.4070	3407.0	0.62383
2933.2	3.4092	3409.2	0.62111
2931.3	3.4115	3411.5	0.61861
2929.4	3.4137	3413.7	0.61657
2927.4	3.4160	3416.0	0.61532
2925.5	3.4182	3418.2	0.61502
2923.5	3.4205	3420.5	0.61583
2921.7	3.4227	3422.7	0.61770
2919.7	3.4250	3425.0	0.62017
2917.7	3.4273	3427.3	0.62276
2915.9	3.4295	3429.5	0.62522
2913.9	3.4318	3431.8	0.62725
2912.0	3.4341	3434.1	0.62908
2910.1	3.4363	3436.3	0.63065
2908.2	3.4386	3438.6	0.63187
2906.2	3.4409	3440.9	0.63289
2904.3	3.4432	3443.2	0.63379
2902.3	3.4455	3445.5	0.63465
2900.4	3.4478	3447.8	0.63542
2898.5	3.4501	3450.1	0.63607
2896.5	3.4524	3452.4	0.63663
2894.7	3.4546	3454.6	0.63728
2892.8	3.4569	3456.9	0.63797
2890.8	3.4593	3459.3	0.63849
2888.8	3.4616	3461.6	0.63886
2886.9	3.4639	3463.9	0.63906
2885.0	3.4662	3466.2	0.63900
2883.1	3.4685	3468.5	0.63864
2881.2	3.4708	3470.8	0.63813
2879.2	3.4732	3473.2	0.63751
2877.3	3.4755	3475.5	0.63679
2875.4	3.4778	3477.8	0.63596
2873.5	3.4801	3480.1	0.63502
2871.5	3.4825	3482.5	0.63436
2869.6	3.4848	3484.8	0.63379
2867.6	3.4872	3487.2	0.63299
2865.7	3.4895	3489.5	0.63201
2863.8	3.4919	3491.9	0.63075
2861.9	3.4942	3494.2	0.62923
2859.9	3.4966	3496.6	0.62757
2858.0	3.4989	3498.9	0.62615
2856.1	3.5013	3501.3	0.62538
2854.1	3.5037	3503.7	0.62557
2852.3	3.5060	3506.0	0.62671
2850.3	3.5084	3508.4	0.62845
2848.4	3.5108	3510.8	0.63041
2846.4	3.5132	3513.2	0.63228
2844.5	3.5155	3515.5	0.63393
2842.6	3.5179	3517.9	0.63532
2840.7	3.5203	3520.3	0.63648
2838.7	3.5227	3522.7	0.63742
2836.8	3.5251	3525.1	0.63827
2834.9	3.5275	3527.5	0.63891
2832.9	3.5299	3529.9	0.63934
2831.0	3.5323	3532.3	0.63960
2829.1	3.5347	3534.7	0.63970
2827.2	3.5371	3537.1	0.63969
2825.3	3.5395	3539.5	0.63960
2823.3	3.5419	3541.9	0.63947
2821.4	3.5444	3544.4	0.63932
2819.4	3.5468	3546.8	0.63915
2817.5	3.5492	3549.2	0.63893
2815.6	3.5517	3551.7	0.63870
2813.7	3.5541	3554.1	0.63843
2811.8	3.5565	3556.5	0.63817
2809.8	3.5590	3559.0	0.63788
2807.9	3.5614	3561.4	0.63763
2805.9	3.5639	3563.9	0.63739
2804.0	3.5663	3566.3	0.63714
2802.1	3.5688	3568.8	0.63681
2800.2	3.5712	3571.2	0.63645
2798.2	3.5737	3573.7	0.63610
2796.3	3.5761	3576.1	0.63577
2794.4	3.5786	3578.6	0.63545
2792.4	3.5811	3581.1	0.63510
2790.5	3.5836	3583.6	0.63471
2788.6	3.5860	3586.0	0.63437
2786.7	3.5885	3588.5	0.63404
2784.7	3.5910	3591.0	0.63369
2782.8	3.5935	3593.5	0.63330
2780.9	3.5960	3596.0	0.63292
2778.9	3.5985	3598.5	0.63255
2777.0	3.6010	3601.0	0.63214
2775.1	3.6035	3603.5	0.63166
2773.2	3.6060	3606.0	0.63125
2771.2	3.6085	3608.5	0.63085
2769.3	3.6110	3611.0	0.63042
2767.4	3.6135	3613.5	0.62997
2765.4	3.6161	3616.1	0.62951
2763.5	3.6186	3618.6	0.62908
2761.6	3.6211	3621.1	0.62873
2759.7	3.6236	3623.6	0.62831
2757.7	3.6262	3626.2	0.62784
2755.8	3.6287	3628.7	0.62733
2753.8	3.6313	3631.3	0.62682
2751.9	3.6338	3633.8	0.62630
2750.0	3.6363	3636.3	0.62586
2748.1	3.6389	3638.9	0.62544
2746.2	3.6414	3641.4	0.62498
2744.2	3.6440	3644.0	0.62447
2742.3	3.6466	3646.6	0.62394
2740.4	3.6491	3649.1	0.62343
2738.5	3.6517	3651.7	0.62291
2736.5	3.6543	3654.3	0.62245
2734.6	3.6569	3656.9	0.62203
2732.7	3.6594	3659.4	0.62150
2730.7	3.6620	3662.0	0.62106
2728.8	3.6646	3664.6	0.62064
2726.9	3.6672	3667.2	0.62015
2724.9	3.6698	3669.8	0.61966
2723.0	3.6724	3672.4	0.61922
2721.1	3.6750	3675.0	0.61877
2719.2	3.6776	3677.6	0.61832
2717.2	3.6802	3680.2	0.61791
2715.3	3.6828	3682.8	0.61749
2713.4	3.6854	3685.4	0.61698
2711.4	3.6881	3688.1	0.61650
2709.5	3.6907	3690.7	0.61599
2707.6	3.6933	3693.3	0.61549
2705.7	3.6959	3695.9	0.61499
2703.7	3.6986	3698.6	0.61454
2701.8	3.7012	3701.2	0.61404
2699.9	3.7039	3703.9	0.61349
2698.0	3.7065	3706.5	0.61297
2696.0	3.7092	3709.2	0.61253
2694.1	3.7118	3711.8	0.61201
2692.2	3.7145	3714.5	0.61149
2690.3	3.7171	3717.1	0.61098
2688.3	3.7198	3719.8	0.61044
2686.4	3.7225	3722.5	0.60988
2684.4	3.7252	3725.2	0.60937
2682.5	3.7278	3727.8	0.60879
2680.6	3.7305	3730.5	0.60825
2678.7	3.7332	3733.2	0.60774
2676.7	3.7359	3735.9	0.60720
2674.8	3.7386	3738.6	0.60665
2672.9	3.7413	3741.3	0.60611
2670.9	3.7440	3744.0	0.60554
2669.0	3.7467	3746.7	0.60502
2667.1	3.7494	3749.4	0.60449
2665.2	3.7521	3752.1	0.60391
2663.3	3.7548	3754.8	0.60334
2661.3	3.7576	3757.6	0.60278
2659.4	3.7603	3760.3	0.60228
2657.5	3.7630	3763.0	0.60180
2655.5	3.7657	3765.7	0.60123
2653.6	3.7685	3768.5	0.60071
2651.7	3.7712	3771.2	0.60020
2649.7	3.7740	3774.0	0.59963
2647.8	3.7767	3776.7	0.59899
2645.9	3.7795	3779.5	0.59838
2644.0	3.7822	3782.2	0.59780
2642.0	3.7850	3785.0	0.59724
2640.1	3.7877	3787.7	0.59664
2638.2	3.7905	3790.5	0.59605
2636.2	3.7933	3793.3	0.59548
2634.3	3.7961	3796.1	0.59496
2632.4	3.7988	3798.8	0.59440
2630.5	3.8016	3801.6	0.59384
2628.5	3.8044	3804.4	0.59324
2626.6	3.8072	3807.2	0.59272
2624.7	3.8100	3810.0	0.59218
2622.7	3.8128	3812.8	0.59160
2620.8	3.8156	3815.6	0.59095
2618.9	3.8184	3818.4	0.59035
2617.0	3.8212	3821.2	0.58978
2615.0	3.8241	3824.1	0.58917
2613.1	3.8269	3826.9	0.58858
2611.2	3.8297	3829.7	0.58803
2609.3	3.8325	3832.5	0.58739
2607.3	3.8354	3835.4	0.58680
2605.4	3.8382	3838.2	0.58625
2603.4	3.8411	3841.1	0.58574
2601.5	3.8439	3843.9	0.58518
2599.6	3.8468	3846.8	0.58466
2597.7	3.8496	3849.6	0.58407
2595.7	3.8525	3852.5	0.58345
2593.8	3.8553	3855.3	0.58284
2591.9	3.8582	3858.2	0.58232
2589.9	3.8611	3861.1	0.58176
2588.1	3.8639	3863.9	0.58118
2586.1	3.8668	3866.8	0.58061
2584.2	3.8697	3869.7	0.58003
2582.2	3.8726	3872.6	0.57945
2580.3	3.8755	3875.5	0.57891
2578.4	3.8784	3878.4	0.57835
2576.5	3.8813	3881.3	0.57777
2574.5	3.8842	3884.2	0.57718
2572.6	3.8871	3887.1	0.57668
2570.7	3.8900	3890.0	0.57609
2568.7	3.8930	3893.0	0.57550
2566.8	3.8959	3895.9	0.57489
2564.9	3.8988	3898.8	0.57438
2563.0	3.9017	3901.7	0.57386
2561.0	3.9047	3904.7	0.57329
2559.1	3.9076	3907.6	0.57265
2557.2	3.9106	3910.6	0.57202
2555.3	3.9135	3913.5	0.57139
2553.3	3.9165	3916.5	0.57081
2551.4	3.9194	3919.4	0.57022
2549.5	3.9224	3922.4	0.56966
2547.5	3.9254	3925.4	0.56905
2545.6	3.9284	3928.4	0.56841
2543.7	3.9313	3931.3	0.56774
2541.7	3.9343	3934.3	0.56715
2539.8	3.9373	3937.3	0.56653
2537.9	3.9403	3940.3	0.56594
2535.9	3.9433	3943.3	0.56534
2534.0	3.9463	3946.3	0.56476
2532.1	3.9493	3949.3	0.56409
2530.2	3.9523	3952.3	0.56342
2528.3	3.9553	3955.3	0.56276
2526.3	3.9583	3958.3	0.56205
2524.4	3.9614	3961.4	0.56137
2522.4	3.9644	3964.4	0.56077
2520.5	3.9674	3967.4	0.56009
2518.6	3.9705	3970.5	0.55943
2516.7	3.9735	3973.5	0.55876
2514.7	3.9766	3976.6	0.55811
2512.8	3.9796	3979.6	0.55745
2510.9	3.9826	3982.6	0.55682
2509.0	3.9857	3985.7	0.55613
2507.0	3.9888	3988.8	0.55546
2505.1	3.9919	3991.9	0.55477
2503.2	3.9949	3994.9	0.55411
2501.3	3.9980	3998.0	0.55341
2499.3	4.0011	4001.1	0.55274
2497.4	4.0042	4004.2	0.55206
2495.4	4.0073	4007.3	0.55143
2493.5	4.0104	4010.4	0.55071
2491.6	4.0135	4013.5	0.54997
2489.7	4.0166	4016.6	0.54920
2487.7	4.0197	4019.7	0.54850
2485.8	4.0228	4022.8	0.54779
2483.9	4.0259	4025.9	0.54708
2481.9	4.0291	4029.1	0.54634
2480.0	4.0322	4032.2	0.54566
2478.1	4.0353	4035.3	0.54494
2476.2	4.0385	4038.5	0.54428
2474.3	4.0416	4041.6	0.54362
2472.3	4.0448	4044.8	0.54296
2470.4	4.0479	4047.9	0.54225
2468.5	4.0511	4051.1	0.54160
2466.5	4.0543	4054.3	0.54095
2464.6	4.0574	4057.4	0.54034
2462.7	4.0606	4060.6	0.53973
2460.8	4.0638	4063.8	0.53911
2458.8	4.0670	4067.0	0.53849
2456.9	4.0702	4070.2	0.53793
2455.0	4.0734	4073.4	0.53731
2453.0	4.0766	4076.6	0.53674
2451.1	4.0798	4079.8	0.53613
2449.2	4.0830	4083.0	0.53553
2447.3	4.0862	4086.2	0.53491
2445.3	4.0894	4089.4	0.53435
2443.4	4.0927	4092.7	0.53374
2441.5	4.0959	4095.9	0.53316
2439.6	4.0991	4099.1	0.53252
2437.6	4.1024	4102.4	0.53187
2435.7	4.1056	4105.6	0.53124
2433.7	4.1089	4108.9	0.53063
2431.8	4.1121	4112.1	0.52998
2429.9	4.1154	4115.4	0.52934
2428.0	4.1187	4118.7	0.52863
2426.0	4.1220	4122.0	0.52798
2424.1	4.1252	4125.2	0.52730
2422.2	4.1285	4128.5	0.52666
2420.3	4.1318	4131.8	0.52597
2418.3	4.1351	4135.1	0.52530
2416.4	4.1384	4138.4	0.52460
2414.5	4.1417	4141.7	0.52393
2412.5	4.1450	4145.0	0.52321
2410.6	4.1483	4148.3	0.52250
2408.7	4.1516	4151.6	0.52180
2406.7	4.1550	4155.0	0.52113
2404.8	4.1583	4158.3	0.52049
2402.9	4.1616	4161.6	0.51983
2401.0	4.1650	4165.0	0.51911
2399.1	4.1683	4168.3	0.51844
2397.1	4.1717	4171.7	0.51773
2395.2	4.1750	4175.0	0.51702
2393.3	4.1784	4178.4	0.51623
2391.3	4.1818	4181.8	0.51547
2389.4	4.1852	4185.2	0.51474
2387.5	4.1885	4188.5	0.51401
2385.6	4.1919	4191.9	0.51319
2383.6	4.1953	4195.3	0.51237
2381.7	4.1987	4198.7	0.51142
2379.8	4.2021	4202.1	0.51034
2377.8	4.2055	4205.5	0.50904
2375.9	4.2089	4208.9	0.50764
2373.9	4.2124	4212.4	0.50605
2372.0	4.2158	4215.8	0.50434
2370.1	4.2192	4219.2	0.50254
2368.2	4.2226	4222.6	0.50083
2366.2	4.2261	4226.1	0.49914
2364.3	4.2295	4229.5	0.49762
2362.4	4.2330	4233.0	0.49631
2360.4	4.2365	4236.5	0.49539
2358.5	4.2399	4239.9	0.49476
2356.6	4.2434	4243.4	0.49447
2354.7	4.2469	4246.9	0.49435
2352.8	4.2503	4250.3	0.49437
2350.8	4.2538	4253.8	0.49435
2348.9	4.2573	4257.3	0.49393
2347.0	4.2608	4260.8	0.49276
2345.1	4.2643	4264.3	0.49133
2343.1	4.2678	4267.8	0.49000
2341.2	4.2714	4271.4	0.48901
2339.2	4.2749	4274.9	0.48829
2337.3	4.2784	4278.4	0.48777
2335.4	4.2819	4281.9	0.48732
2333.4	4.2855	4285.5	0.48710
2331.5	4.2890	4289.0	0.48692
2329.6	4.2926	4292.6	0.48685
2327.7	4.2961	4296.1	0.48677
2325.7	4.2997	4299.7	0.48669
2323.8	4.3033	4303.3	0.48652
2321.9	4.3068	4306.8	0.48638
2320.0	4.3104	4310.4	0.48623
2318.0	4.3140	4314.0	0.48612
2316.1	4.3176	4317.6	0.48588
2314.2	4.3212	4321.2	0.48560
2312.2	4.3248	4324.8	0.48521
2310.3	4.3284	4328.4	0.48483
2308.4	4.3320	4332.0	0.48439
2306.5	4.3356	4335.6	0.48392
2304.5	4.3393	4339.3	0.48334
2302.6	4.3429	4342.9	0.48275
2300.7	4.3465	4346.5	0.48211
2298.7	4.3502	4350.2	0.48153
2296.8	4.3538	4353.8	0.48088
2294.9	4.3575	4357.5	0.48026
2293.0	4.3611	4361.1	0.47956
2291.1	4.3648	4364.8	0.47886
2289.1	4.3685	4368.5	0.47818
2287.2	4.3722	4372.2	0.47755
2285.2	4.3759	4375.9	0.47687
2283.3	4.3796	4379.6	0.47623
2281.4	4.3833	4383.3	0.47559
2279.5	4.3870	4387.0	0.47493
2277.5	4.3907	4390.7	0.47416
2275.6	4.3944	4394.4	0.47347
2273.7	4.3981	4398.1	0.47281
2271.7	4.4019	4401.9	0.47218
2269.8	4.4056	4405.6	0.47147
2267.9	4.4094	4409.4	0.47077
2266.0	4.4131	4413.1	0.47006
2264.0	4.4169	4416.9	0.46945
2262.1	4.4206	4420.6	0.46881
2260.2	4.4244	4424.4	0.46816
2258.3	4.4282	4428.2	0.46744
2256.3	4.4320	4432.0	0.46677
2254.4	4.4358	4435.8	0.46604
2252.5	4.4396	4439.6	0.46528
2250.5	4.4434	4443.4	0.46457
2248.6	4.4472	4447.2	0.46394
2246.7	4.4510	4451.0	0.46326
2244.8	4.4548	4454.8	0.46259
2242.9	4.4586	4458.6	0.46185
2240.9	4.4625	4462.5	0.46119
2239.0	4.4663	4466.3	0.46050
2237.0	4.4702	4470.2	0.45980
2235.1	4.4740	4474.0	0.45905
2233.2	4.4779	4477.9	0.45835
2231.2	4.4818	4481.8	0.45760
2229.4	4.4856	4485.6	0.45692
2227.4	4.4895	4489.5	0.45623
2225.5	4.4934	4493.4	0.45557
2223.6	4.4973	4497.3	0.45489
2221.6	4.5012	4501.2	0.45424
2219.7	4.5051	4505.1	0.45354
2217.8	4.5090	4509.0	0.45290
2215.8	4.5130	4513.0	0.45226
2213.9	4.5169	4516.9	0.45160
2212.0	4.5208	4520.8	0.45090
2210.0	4.5248	4524.8	0.45029
2208.1	4.5287	4528.7	0.44962
2206.2	4.5327	4532.7	0.44893
2204.2	4.5367	4536.7	0.44824
2202.4	4.5406	4540.6	0.44761
2200.4	4.5446	4544.6	0.44695
2198.5	4.5486	4548.6	0.44630
2196.5	4.5526	4552.6	0.44563
2194.6	4.5566	4556.6	0.44499
2192.7	4.5606	4560.6	0.44429
2190.8	4.5646	4564.6	0.44364
2188.9	4.5686	4568.6	0.44294
2186.9	4.5727	4572.7	0.44227
2185.0	4.5767	4576.7	0.44158
2183.0	4.5808	4580.8	0.44089
2181.1	4.5848	4584.8	0.44014
2179.2	4.5889	4588.9	0.43948
2177.3	4.5929	4592.9	0.43875
2175.3	4.5970	4597.0	0.43804
2173.4	4.6011	4601.1	0.43730
2171.5	4.6052	4605.2	0.43663
2169.5	4.6093	4609.3	0.43595
2167.6	4.6134	4613.4	0.43529
2165.7	4.6175	4617.5	0.43457
2163.8	4.6216	4621.6	0.43393
2161.8	4.6257	4625.7	0.43328
2159.9	4.6298	4629.8	0.43264
2158.0	4.6340	4634.0	0.43192
2156.1	4.6381	4638.1	0.43127
2154.1	4.6423	4642.3	0.43062
2152.2	4.6464	4646.4	0.42999
2150.3	4.6506	4650.6	0.42929
2148.3	4.6548	4654.8	0.42864
2146.4	4.6590	4659.0	0.42799
2144.5	4.6631	4663.1	0.42735
2142.6	4.6673	4667.3	0.42664
2140.6	4.6715	4671.5	0.42598
2138.7	4.6758	4675.8	0.42529
2136.8	4.6800	4680.0	0.42463
2134.8	4.6842	4684.2	0.42392
2132.9	4.6884	4688.4	0.42327
2131.0	4.6927	4692.7	0.42257
2129.1	4.6969	4696.9	0.42191
2127.1	4.7012	4701.2	0.42128
2125.2	4.7055	4705.5	0.42066
2123.3	4.7097	4709.7	0.41996
2121.3	4.7140	4714.0	0.41931
2119.4	4.7183	4718.3	0.41864
2117.5	4.7226	4722.6	0.41802
2115.6	4.7269	4726.9	0.41736
2113.6	4.7312	4731.2	0.41671
2111.7	4.7355	4735.5	0.41604
2109.7	4.7399	4739.9	0.41545
2107.8	4.7442	4744.2	0.41482
2105.9	4.7485	4748.5	0.41422
2104.0	4.7529	4752.9	0.41353
2102.0	4.7573	4757.3	0.41287
2100.1	4.7616	4761.6	0.41218
2098.2	4.7660	4766.0	0.41156
2096.3	4.7704	4770.4	0.41090
2094.3	4.7748	4774.8	0.41026
2092.4	4.7792	4779.2	0.40959
2090.5	4.7836	4783.6	0.40892
2088.6	4.7880	4788.0	0.40819
2086.6	4.7924	4792.4	0.40755
2084.7	4.7969	4796.9	0.40689
2082.8	4.8013	4801.3	0.40623
2080.8	4.8058	4805.8	0.40556
2078.9	4.8102	4810.2	0.40492
2077.0	4.8147	4814.7	0.40421
2075.1	4.8191	4819.1	0.40357
2073.1	4.8236	4823.6	0.40288
2071.2	4.8281	4828.1	0.40221
2069.3	4.8326	4832.6	0.40147
2067.4	4.8371	4837.1	0.40077
2065.4	4.8416	4841.6	0.40003
2063.5	4.8462	4846.2	0.39931
2061.6	4.8507	4850.7	0.39855
2059.6	4.8553	4855.3	0.39786
2057.7	4.8598	4859.8	0.39712
2055.8	4.8644	4864.4	0.39637
2053.9	4.8689	4868.9	0.39552
2051.9	4.8735	4873.5	0.39472
2050.0	4.8781	4878.1	0.39388
2048.0	4.8827	4882.7	0.39308
2046.1	4.8873	4887.3	0.39222
2044.2	4.8919	4891.9	0.39134
2042.3	4.8965	4896.5	0.39039
2040.4	4.9011	4901.1	0.38942
2038.4	4.9058	4905.8	0.38840
2036.5	4.9104	4910.4	0.38743
2034.5	4.9151	4915.1	0.38633
2032.6	4.9197	4919.7	0.38515
2030.7	4.9244	4924.4	0.38391
2028.8	4.9291	4929.1	0.38266
2026.8	4.9338	4933.8	0.38126
2024.9	4.9385	4938.5	0.37990
2023.0	4.9432	4943.2	0.37848
2021.1	4.9479	4947.9	0.37699
2019.1	4.9526	4952.6	0.37536
2017.2	4.9574	4957.4	0.37369
2015.3	4.9621	4962.1	0.37198
2013.3	4.9669	4966.9	0.37025
2011.4	4.9716	4971.6	0.36838
2009.5	4.9764	4976.4	0.36652
2007.5	4.9812	4981.2	0.36464
2005.6	4.9860	4986.0	0.36277
2003.7	4.9908	4990.8	0.36092
2001.8	4.9956	4995.6	0.35912
1999.8	5.0004	5000.4	0.35731
1997.9	5.0052	5005.2	0.35556
1996.0	5.0100	5010.0	0.35383
1994.1	5.0149	5014.9	0.35224
1992.1	5.0198	5019.8	0.35075
1990.2	5.0246	5024.6	0.34935
1988.3	5.0295	5029.5	0.34804
1986.3	5.0344	5034.4	0.34687
1984.4	5.0393	5039.3	0.34579
1982.5	5.0442	5044.2	0.34483
1980.6	5.0491	5049.1	0.34399
1978.6	5.0540	5054.0	0.34326
1976.7	5.0589	5058.9	0.34258
1974.8	5.0639	5063.9	0.34203
1972.9	5.0688	5068.8	0.34152
1970.9	5.0738	5073.8	0.34106
1969.0	5.0788	5078.8	0.34066
1967.1	5.0837	5083.7	0.34035
1965.1	5.0887	5088.7	0.33999
1963.2	5.0937	5093.7	0.33968
1961.3	5.0987	5098.7	0.33938
1959.4	5.1037	5103.7	0.33907
1957.4	5.1088	5108.8	0.33875
1955.5	5.1138	5113.8	0.33843
1953.5	5.1189	5118.9	0.33811
1951.6	5.1239	5123.9	0.33783
1949.7	5.1290	5129.0	0.33746
1947.8	5.1341	5134.1	0.33709
1945.9	5.1391	5139.1	0.33667
1943.9	5.1443	5144.3	0.33622
1942.0	5.1494	5149.4	0.33572
1940.1	5.1545	5154.5	0.33516
1938.1	5.1596	5159.6	0.33452
1936.2	5.1647	5164.7	0.33389
1934.3	5.1699	5169.9	0.33320
